,wage_total,hh,bs_profit,other_inc,
1986,,H30511-04-01,305.38600404346533,2400000.0,927.7549489928061
1987,2551.3261097302166,H30511-04-02,0.0,0.0,0.0
1988,,H30511-04-03,0.0,0.0,0.0
1989,,H30602-04-01,189.41663541936458,0.0,0.0
1990,,H30603-04-01,0.0,0.0,0.0
1991,1484.4079183884896,H30604-04-01,0.0,0.0,0.0
1992,,H30605-04-01,0.0,0.0,0.0
1993,,H30605-04-02,0.0,0.0,0.0
1994,927.7549489928061,H30605-04-03,0.0,0.0,0.0
1995,,H30607-04-01,228.07309162739816,720000.0,278.3264846978418
1996,,H30608-04-01,119.83501424490412,0.0,0.0
1997,,H30610-04-01,340.17681463069556,0.0,0.0
1998,1308.1344780798565,H30701-04-01,0.0,0.0,0.0
1999,565.9305188856117,H30701-04-03,0.0,0.0,0.0
2000,1298.8569285899284,H30701-04-04,313.11729528507203,0.0,0.0
2001,176.27344030863316,H30702-04-01,0.0,0.0,0.0
2002,585.6453115517088,H30702-04-02,0.0,0.0,0.0
2003,4824.325734762591,H30702-04-03,0.0,0.0,0.0
2004,156.55864764253602,H30703-04-01,0.0,0.0,0.0
2005,,H30703-04-02,0.0,0.0,0.0
2006,45.61461832547963,H30704-04-01,0.0,0.0,0.0
2007,324.7142321474821,H30706-04-01,170.08840731534778,3480000.0,1345.2446760395687
2008,890.6447510330938,H30706-04-03,57.40483746892988,0.0,0.0
2009,208.74486352338135,H30706-04-04,0.0,0.0,0.0
2010,,H30707-04-01,386.56456208033586,0.0,0.0
2011,,H30708-04-01,0.0,0.0,0.0
2012,,H30709-04-01,0.0,120000.0,46.3877474496403
2013,1577.1834132877702,H30710-04-01,23.19387372482015,0.0,0.0
2014,83.49794540935255,H30802-04-01,0.0,0.0,0.0
2015,324.7142321474821,H30803-04-01,0.0,0.0,0.0
2016,,H30805-04-01,0.0,0.0,0.0
2017,,H30805-04-02,175.88687574655282,0.0,0.0
2018,55.665296939568364,H30806-04-01,0.0,0.0,0.0
2019,1855.5098979856123,H30806-04-02,77.31291241606718,0.0,0.0
2020,,H30807-04-01,0.0,0.0,0.0
2021,,H30809-04-01,0.0,0.0,0.0
2022,111.33059387913673,H30810-04-01,0.0,0.0,0.0
2023,1948.2853928848929,H30811-04-01,231.93873724820153,0.0,0.0
2024,185.5509897985612,H30901-04-01,-5.798468431205038,0.0,0.0
2025,,H30901-04-02,28.52846468152879,0.0,0.0
2026,,H30903-04-01,104.37243176169068,0.0,0.0
2027,1484.4079183884896,H30904-04-01,0.0,240000.0,92.7754948992806
2028,27.832648469784182,H30905-04-01,115.96936862410077,0.0,0.0
2029,1623.5711607374105,H30905-04-02,154.62582483213436,0.0,0.0
2030,,H30906-04-01,0.0,0.0,0.0
2031,417.4897270467627,H30906-04-02,0.0,0.0,0.0
2032,1187.5263347107918,H30907-04-01,0.0,0.0,0.0
2033,1400.9099729791371,H30908-04-01,0.0,0.0,0.0
2034,,H30909-04-01,0.0,0.0,0.0
2035,,H30910-04-01,,,
2036,1001.9753449122305,H30910-04-02,0.0,0.0,0.0
2037,,H30911-04-01,36.72363339763191,0.0,0.0
2038,,H31001-04-01,12.756630548651083,0.0,0.0
2039,,H31003-04-01,0.0,0.0,0.0
2040,,H31004-04-01,0.0,0.0,0.0
2041,,H31004-04-02,-19.328228104016794,0.0,0.0
2042,,H31005-04-02,292.2428089327339,0.0,0.0
2043,,H31006-04-01,135.29759672811755,0.0,0.0
2044,,H31007-04-01,5.025339307044367,0.0,0.0
2045,,H31008-04-01,0.0,0.0,0.0
2046,463.87747449640307,H31010-04-01,0.0,0.0,0.0
2047,4174.897270467627,H31101-04-01,46.3877474496403,0.0,0.0
2048,1561.720830804557,H31101-04-02,367.2363339763191,0.0,0.0
2049,,H31101-04-03,228.07309162739816,0.0,0.0
2050,,H31102-04-01,0.0,0.0,0.0
2051,,H31103-04-01,0.0,0.0,0.0
2052,,H31105-04-01,61.85032993285374,0.0,0.0
2053,,H31107-04-01,0.0,0.0,0.0
2054,,H31108-04-01,0.0,0.0,0.0
2055,,H31109-04-01,17.78196985569545,0.0,0.0
2056,,H31109-04-02,0.0,0.0,0.0
2057,,H31109-04-03,46.3877474496403,0.0,0.0
2058,1001.9753449122305,H31110-04-01,0.0,0.0,0.0
2059,807.1468056237413,H31701-04-01,0.0,0.0,0.0
2060,,H31702-04-01,45.61461832547963,0.0,0.0
2061,,H31703-04-01,0.0,0.0,0.0
2062,,H31703-04-02,193.28228104016793,0.0,0.0
2063,2180.224130133094,H31703-04-03,0.0,0.0,0.0
2064,5566.529693956836,H31704-04-01,0.0,0.0,0.0
2065,1669.9589081870508,H31706-04-01,0.0,0.0,0.0
2066,,H31706-04-02,0.0,200000.0,77.31291241606718
2067,463.87747449640307,H31707-04-01,0.0,0.0,0.0
2068,,H31708-04-01,0.0,300000.0,115.96936862410077
2069,,H31709-04-01,0.0,0.0,0.0
2070,,H31710-04-01,0.0,0.0,0.0
2071,111.33059387913673,H31901-04-01,0.0,0.0,0.0
2072,,H31902-04-01,0.0,0.0,0.0
2073,148.44079183884898,H31903-04-01,0.0,0.0,0.0
2074,,H31904-04-01,1.9328228104016794,0.0,0.0
2075,5566.529693956836,H31907-04-01,0.0,0.0,0.0
2076,,H31908-04-01,85.81733278183457,0.0,0.0
2077,,H31909-04-01,54.11903869124702,0.0,0.0
2078,,H31910-04-01,0.0,0.0,0.0
2079,69.58162117446045,H32101-04-01,0.0,0.0,0.0
2080,1428.7426214489215,H32102-04-01,0.0,0.0,0.0
2081,1611.5876593129203,H32103-04-01,23.19387372482015,0.0,0.0
2082,,H32104-04-01,0.0,0.0,0.0
2083,,H32104-04-02,29.76547128018586,0.0,0.0
2084,556.6529693956836,H32105-04-01,0.0,0.0,0.0
2085,618.5032993285374,H32106-04-01,0.0,0.0,0.0
2086,,H32106-04-02,,,
2087,2783.264846978418,H32106-04-03,193.28228104016793,0.0,0.0
2088,3672.3633397631907,H32106-04-04,0.0,0.0,0.0
2089,927.7549489928061,H32106-04-05,0.0,0.0,0.0
2090,,H32108-04-01,-77.31291241606718,0.0,0.0
2091,695.8162117446045,H32109-04-01,0.0,0.0,0.0
2092,487.0713482212232,H32201-04-01,3.2084858652667876,0.0,0.0
2093,154.62582483213436,H32202-04-01,0.0,0.0,0.0
2094,,H32203-04-01,0.0,0.0,0.0
2095,,H32204-04-01,0.0,0.0,0.0
2096,,H32205-04-01,0.0,0.0,0.0
2097,,H32205-04-02,0.0,0.0,0.0
2098,,H32206-04-01,7.731291241606717,0.0,0.0
2099,,H32207-04-01,0.0,0.0,0.0
2100,231.93873724820153,H32209-04-01,0.0,0.0,0.0
2101,,H32209-04-02,0.0,0.0,0.0
2102,3230.906609867447,H32401-04-01,0.0,0.0,0.0
2103,4035.7340281187066,H32402-04-01,521.8621588084534,4800000.0,1855.5098979856123
2104,2226.6118775827345,H32403-04-01,193.28228104016793,0.0,0.0
2105,,H32404-04-01,463.87747449640307,0.0,0.0
2106,,H32405-04-01,115.96936862410077,0.0,0.0
2107,,H32406-04-01,0.0,0.0,0.0
2108,4638.77474496403,H32407-04-01,0.0,0.0,0.0
2109,2783.264846978418,H32408-04-01,0.0,9600000.0,3711.0197959712245
2110,4453.223755165469,H32409-04-01,0.0,0.0,0.0
2111,1892.6200959453245,H32410-04-01,0.0,0.0,0.0
2112,,H32501-04-01,46.3877474496403,0.0,0.0
2113,2226.6118775827345,H32502-04-01,0.0,0.0,0.0
2114,2412.1628673812957,H32503-04-01,0.0,0.0,0.0
2115,,H32504-04-01,0.0,5000000.0,1932.8228104016794
2116,,H32505-04-01,270.5951934562351,0.0,0.0
2117,,H32506-04-01,96.64114052008397,0.0,0.0
2118,1237.0065986570748,H32507-04-01,0.0,0.0,0.0
2119,,H32508-04-01,0.0,0.0,0.0
2120,,H32509-04-01,0.0,0.0,0.0
2121,463.87747449640307,H32510-04-01,96.64114052008397,0.0,0.0
2122,,H32601-04-01,146.89453359052763,0.0,0.0
2123,,H32602-04-01,94.70831770968229,10560000.0,4082.121775568347
2124,2435.356741106116,H32603-04-01,0.0,0.0,0.0
2125,417.4897270467627,H32604-04-01,0.0,0.0,0.0
2126,1855.5098979856123,H32605-04-01,645.5628186741609,0.0,0.0
2127,1855.5098979856123,H32606-04-01,15.462582483213435,0.0,0.0
2128,,H32607-04-01,243.5356741106116,0.0,0.0
2129,1113.3059387913672,H32608-04-01,0.0,0.0,0.0
2130,347.90810587230226,H32609-04-01,108.23807738249404,0.0,0.0
2131,,H32610-04-01,0.0,0.0,0.0
2132,13034.957033348925,H32701-04-01,848.8957783284176,0.0,0.0
2133,,H32702-04-01,,,
2134,,H32703-04-01,966.4114052008397,0.0,0.0
2135,,H32704-04-01,568.2499062580937,0.0,0.0
2136,,H32705-04-01,0.0,0.0,0.0
2137,1159.6936862410075,H32707-04-01,1163.559331861811,0.0,0.0
2138,5628.38002388969,H32708-04-01,695.8162117446045,4440000.0,1716.3466556366911
2139,,H32709-04-01,162.35711607374105,0.0,0.0
2140,927.7549489928061,H32710-04-01,0.0,0.0,0.0
2141,,H32801-04-01,212.61050914418473,1680000.0,649.4284642949642
2142,,H32802-04-01,3092.516496642687,14400000.0,5566.529693956836
2143,,H32803-04-01,0.0,0.0,0.0
2144,,H32804-04-01,,,
2145,2572.9737252067157,H32805-04-01,0.0,0.0,0.0
2146,,H32806-04-01,947.0831770968229,0.0,0.0
2147,,H32807-04-01,0.0,0.0,0.0
2148,,H32810-04-01,0.0,0.0,0.0
2149,,H32901-04-01,,,
2150,2319.387372482015,H32902-04-01,0.0,0.0,0.0
2151,742.2039591942448,H32903-04-01,394.29585332194256,0.0,0.0
2152,,H32904-04-01,444.54924639238624,0.0,0.0
2153,927.7549489928061,H32905-04-01,0.0,0.0,0.0
2154,,H32906-04-01,173.95405293615113,0.0,0.0
2155,,H32907-04-01,309.2516496642687,0.0,0.0
2156,,H32908-04-01,386.56456208033586,0.0,0.0
2157,,H32909-04-01,96.64114052008397,7200000.0,2783.264846978418
2158,788.5917066438851,H32910-04-01,0.0,0.0,0.0
2159,773.1291241606717,H33001-04-01,0.0,5600000.0,2164.761547649881
2160,,H33002-04-01,1333.6477391771587,0.0,0.0
2161,1739.5405293615113,H33003-04-01,112.1037230032974,0.0,0.0
2162,4453.223755165469,H33004-04-01,-19.328228104016794,0.0,0.0
2163,,H33005-04-01,347.90810587230226,500000.0,193.28228104016793
2164,4731.550239863311,H33008-04-01,0.0,0.0,0.0
2165,,H33101-04-01,40.58927901843526,0.0,0.0
2166,9277.54948992806,H33102-04-01,0.0,0.0,0.0
2167,6958.162117446045,H33103-04-01,251.2669653522183,0.0,0.0
2168,,H33104-04-01,108.23807738249404,0.0,0.0
2169,,H33105-04-01,579.8468431205038,0.0,0.0
2170,,H33106-04-01,8.50442036576739,0.0,0.0
2171,,H33107-04-01,154.62582483213436,0.0,0.0
2172,,H33108-04-01,,,
2173,115.96936862410077,H33109-04-01,309.2516496642687,0.0,0.0
2174,,H33110-04-01,0.0,0.0,0.0
2175,,H33201-04-01,966.4114052008397,0.0,0.0
2176,3711.0197959712245,H33202-04-01,4909.3699384202655,11040000.0,4267.672765366908
2177,1113.3059387913672,H33203-04-01,715.1444398486213,0.0,0.0
2178,,H33204-04-01,135.29759672811755,0.0,0.0
2179,,H33205-04-01,50.253393070443664,8500000.0,3285.798777682855
2180,2560.603659220145,H33206-04-01,0.0,0.0,0.0
2181,135.29759672811755,H33208-04-01,401.25401543938864,0.0,0.0
2182,,H33209-04-01,154.62582483213436,0.0,0.0
2183,,H33210-04-01,1352.9759672811756,0.0,0.0
2184,,H33301-04-01,1121.037230032974,0.0,0.0
2185,695.8162117446045,H33302-04-01,0.0,0.0,0.0
2186,270.5951934562351,H33303-04-01,537.3247412916669,0.0,0.0
2187,,H33304-04-01,181.68534417775786,0.0,0.0
2188,,H33305-04-01,251.2669653522183,0.0,0.0
2189,6393.777856808755,H33306-04-01,0.0,0.0,0.0
2190,417.4897270467627,H33307-04-01,23.19387372482015,9420000.0,3641.438174796764
2191,,H33308-04-01,117.90219143450244,1440000.0,556.6529693956836
2192,1159.6936862410075,H33309-04-01,0.0,0.0,0.0
2193,,H33310-04-01,813.718403179107,0.0,0.0
2194,,H33401-04-01,189.60991770040474,12000000.0,4638.77474496403
2195,3819.2578733537184,H33402-04-01,88.90984927847725,0.0,0.0
2196,1206.0814336906478,H33403-04-01,0.0,1800000.0,695.8162117446045
2197,2365.7751199316554,H33404-04-01,124.86035355194848,9600000.0,3711.0197959712245
2198,5844.856178654678,H33405-04-01,289.9234215602519,0.0,0.0
2199,1335.9671265496409,H33406-04-01,0.0,3060000.0,1182.8875599658277
2200,2968.8158367769793,H33407-04-01,0.0,0.0,0.0
2201,3506.913707192807,H33408-04-01,220.34180038579143,0.0,0.0
2202,,H33410-04-01,52.18621588084534,0.0,0.0
2203,,H33501-04-01,0.0,0.0,0.0
2204,278.3264846978418,H33502-04-01,46.3877474496403,0.0,0.0
2205,,H33503-04-01,0.0,0.0,0.0
2206,199.4673140334533,H33504-04-01,0.0,0.0,0.0
2207,371.1019795971224,H33505-04-01,0.0,0.0,0.0
2208,,H33506-04-01,81.17855803687053,0.0,0.0
2209,,H33507-04-01,0.0,0.0,0.0
2210,,H33508-04-01,0.0,0.0,0.0
2211,,H33509-04-01,0.0,0.0,0.0
2212,77.31291241606718,H33510-04-01,0.0,0.0,0.0
2213,,H33601-04-01,38.65645620803359,0.0,0.0
2214,,H33602-04-01,88.90984927847725,0.0,0.0
2215,,H33603-04-01,0.0,620000.0,239.67002848980823
2216,,H33604-04-01,0.0,0.0,0.0
2217,,H33605-04-01,0.0,0.0,0.0
2218,,H33606-04-01,325.87392583372315,3400000.0,1314.319511073142
2219,,H33607-04-01,77.31291241606718,0.0,0.0
2220,,H33608-04-01,695.8162117446045,0.0,0.0
2221,,H33609-04-01,61.85032993285374,0.0,0.0
2222,2504.9383622805763,H33610-04-01,-61.85032993285374,0.0,0.0
2223,3049.99439481385,H33701-04-01,0.0,0.0,0.0
2224,3595.0504273471233,H33702-04-01,15.462582483213435,0.0,0.0
2225,2087.4486352338135,H33703-04-01,81.17855803687053,0.0,0.0
2226,1289.1928145379202,H33704-04-01,0.0,0.0,0.0
2227,135.29759672811755,H33705-04-01,0.0,0.0,0.0
2228,3200.754574025181,H33706-04-01,0.0,0.0,0.0
2229,2702.0862889415475,H33707-04-01,42.522101828836945,1000000.0,386.56456208033586
2230,1043.7243176169068,H33708-04-01,0.0,0.0,0.0
2231,111.33059387913673,H33709-04-01,15.462582483213435,0.0,0.0
2232,324.7142321474821,H33710-04-01,0.0,0.0,0.0
2233,,H33801-04-01,0.0,0.0,0.0
2234,1870.9724804688256,H33802-04-01,34.790810587230226,0.0,0.0
2235,927.7549489928061,H33803-04-01,0.0,0.0,0.0
2236,1948.2853928848929,H33804-04-01,0.0,0.0,0.0
2237,,H33805-04-01,57.98468431205038,0.0,0.0
2238,,H33806-04-01,74.60696048150483,0.0,0.0
2239,1113.3059387913672,H33807-04-01,1420.6247656452342,0.0,0.0
2240,,H33808-04-01,75.38008960566549,0.0,0.0
2241,439.13734252326157,H33809-04-01,27.832648469784182,0.0,0.0
2242,231.93873724820153,H33810-04-01,0.0,0.0,0.0
2243,1990.034365589569,H33901-04-01,0.0,0.0,0.0
2244,,H33902-04-01,0.0,0.0,0.0
2245,1159.6936862410075,H33903-04-01,0.0,0.0,0.0
2246,,H33904-04-01,154.62582483213436,0.0,0.0
2247,,H33905-04-01,0.0,0.0,0.0
2248,,H33906-04-01,0.0,0.0,0.0
2249,,H33907-04-01,30.92516496642687,0.0,0.0
2250,1391.632423489209,H33908-04-01,19.328228104016794,0.0,0.0
2251,618.5032993285374,H33909-04-01,0.0,0.0,0.0
2252,556.6529693956836,H33910-04-01,0.0,0.0,0.0
2253,,H34001-04-01,0.0,0.0,0.0
2254,,H34002-04-01,193.28228104016793,0.0,0.0
2255,389.65707857697856,H34003-04-01,30.92516496642687,960000.0,371.1019795971224
2256,,H34004-04-01,96.64114052008397,0.0,0.0
2257,,H34005-04-01,0.0,0.0,0.0
2258,,H34006-04-01,0.0,0.0,0.0
2259,,H34007-04-01,9.664114052008397,0.0,0.0
2260,,H34008-04-01,0.0,0.0,0.0
2261,61.85032993285374,H34009-04-01,0.0,0.0,0.0
2262,,H34010-04-01,0.0,0.0,0.0
2263,,H34101-04-01,0.0,0.0,0.0
2264,43.29523095299762,H34102-04-01,0.0,0.0,0.0
2265,2783.264846978418,H34103-04-01,0.0,0.0,0.0
2266,,H34104-04-01,0.0,0.0,0.0
2267,,H34105-04-01,0.0,0.0,0.0
2268,,H34106-04-01,3.8656456208033587,0.0,0.0
2269,292.2428089327339,H34107-04-01,0.0,0.0,0.0
2270,39.139661910634004,H34108-04-01,0.0,0.0,0.0
2271,,H34109-04-01,5.798468431205038,0.0,0.0
2272,,H34110-04-01,0.0,0.0,0.0
2273,516.4502549393287,H34201-04-01,13.529759672811755,0.0,0.0
2274,20.87448635233814,H34202-04-01,0.0,0.0,0.0
2275,92.7754948992806,H34203-04-01,0.0,0.0,0.0
2276,487.0713482212232,H34204-04-01,69.58162117446045,0.0,0.0
2277,,H34205-04-01,29.185624437065357,0.0,0.0
2278,,H34206-04-01,-9.664114052008397,500000.0,193.28228104016793
2279,287.6040341877699,H34207-04-01,0.0,0.0,0.0
2280,20.87448635233814,H34208-04-01,0.0,0.0,0.0
2281,,H34209-04-01,162.35711607374105,0.0,0.0
2282,510.26522194604337,H34210-04-01,0.0,0.0,0.0
2283,,H34301-04-01,11.596936862410075,0.0,0.0
2284,,H34302-04-01,0.0,0.0,0.0
2285,129.88569285899285,H34303-04-01,0.0,0.0,0.0
2286,,H34304-04-01,0.0,0.0,0.0
2287,,H34305-04-01,3.8656456208033587,0.0,0.0
2288,,H34306-04-01,42.522101828836945,0.0,0.0
2289,92.7754948992806,H34308-04-01,0.0,0.0,0.0
2290,49.48026394628299,H34309-04-01,0.0,0.0,0.0
2291,,H34310-04-01,322.78140933708045,0.0,0.0
2292,,H34401-04-02,50.253393070443664,0.0,0.0
2293,2041.0608877841735,H34402-04-01,19.018976454352526,0.0,0.0
2294,630.8733653151081,H34403-04-01,0.0,0.0,0.0
2295,315.43668265755406,H34404-04-01,0.0,0.0,0.0
2296,,H34405-04-01,0.0,0.0,0.0
2297,,H34406-04-01,77.31291241606718,0.0,0.0
2298,340.17681463069556,H34407-04-01,0.0,0.0,0.0
2299,440.68360077158286,H34409-04-01,0.0,0.0,0.0
2300,278.3264846978418,H34410-04-01,0.0,0.0,0.0
2301,,H34501-04-01,,,
2302,3463.6184762398093,H34502-04-01,0.0,0.0,0.0
2303,,H34503-04-01,301.52035842266196,500000.0,193.28228104016793
2304,,H34504-04-01,123.70065986570748,0.0,0.0
2305,,H34505-04-01,-57.98468431205038,0.0,0.0
2306,2732.238324783814,H34506-04-01,0.0,0.0,0.0
2307,1159.6936862410075,H34507-04-01,7.731291241606717,0.0,0.0
2308,,H34508-04-01,212.61050914418473,0.0,0.0
2309,5566.529693956836,H34509-04-01,347.90810587230226,0.0,0.0
2310,927.7549489928061,H34510-04-01,21.261050914418473,0.0,0.0
2311,2504.9383622805763,H34601-04-01,0.0,0.0,0.0
2312,,H34602-04-01,46.3877474496403,0.0,0.0
2313,743.7502174425662,H34603-04-01,0.0,0.0,0.0
2314,,H34604-04-01,53.73247412916668,0.0,0.0
2315,,H34605-04-01,77.31291241606718,0.0,0.0
2316,,H34606-04-01,,,
2317,1911.1751949251804,H34607-04-01,177.8196985569545,0.0,0.0
2318,19.328228104016794,H34608-04-01,77.31291241606718,0.0,0.0
2319,,H34609-04-01,9.664114052008397,0.0,0.0
2320,788.5917066438851,H34610-04-01,30.92516496642687,720000.0,278.3264846978418
2321,1623.5711607374105,H34701-04-01,270.5951934562351,0.0,0.0
2322,,H34703-04-01,74.60696048150483,0.0,0.0
2323,2133.836382683454,H34704-04-01,56.0518615016487,0.0,0.0
2324,4754.744113588131,H34705-04-01,57.98468431205038,0.0,0.0
2325,1168.9712357309356,H34706-04-01,77.31291241606718,0.0,0.0
2326,788.5917066438851,H34707-04-01,152.69300202173267,0.0,0.0
2327,,H34708-04-01,471.60876573800977,0.0,0.0
2328,,H34709-04-01,0.0,0.0,0.0
2329,,H34710-04-01,1121.037230032974,0.0,0.0
2330,193.28228104016793,H34901-04-01,0.0,0.0,0.0
2331,927.7549489928061,H34902-04-01,0.0,120000.0,46.3877474496403
2332,,H34903-04-01,96.64114052008397,10800000.0,4174.897270467627
2333,,H34904-04-01,18.555098979856123,0.0,0.0
2334,1422.557588455636,H34905-04-01,0.0,0.0,0.0
2335,402.0271445635493,H34906-04-01,790.5245294542868,0.0,0.0
2336,,H34907-04-01,67.64879836405878,0.0,0.0
2337,1669.9589081870508,H34908-04-01,0.0,0.0,0.0
2338,5775.2745574802175,H34910-04-01,0.0,0.0,0.0
2339,,H35001-04-01,0.0,20000.0,7.731291241606717
2340,834.9794540935254,H35002-04-01,7.731291241606717,0.0,0.0
2341,278.3264846978418,H35003-04-01,0.0,0.0,0.0
2342,,H35004-04-01,92.7754948992806,0.0,0.0
2343,2087.4486352338135,H35005-04-01,88.90984927847725,0.0,0.0
2344,,H35006-04-01,0.0,0.0,0.0
2345,347.90810587230226,H35007-04-01,106.6918191341727,0.0,0.0
2346,61.85032993285374,H35008-04-01,19.328228104016794,0.0,0.0
2347,603.0407168453239,H35009-04-01,63.78315274325542,0.0,0.0
2348,,H35010-04-01,0.0,0.0,0.0
2349,667.9835632748204,H35101-04-01,0.0,0.0,0.0
2350,,H35102-04-01,11.596936862410075,0.0,0.0
2351,,H35103-04-01,38.65645620803359,0.0,0.0
2352,154.62582483213436,H35104-04-01,0.0,0.0,0.0
2353,,H35105-04-02,0.0,0.0,0.0
2354,1391.632423489209,H35106-04-01,231.93873724820153,0.0,0.0
2355,1932.8228104016794,H35107-04-01,0.0,0.0,0.0
2356,,H35108-04-01,318.91576371627707,480000.0,185.5509897985612
2357,,H35109-04-01,204.879217902578,0.0,0.0
2358,,H35110-04-01,455.37305413063564,0.0,0.0
2359,,H35201-04-01,65.7159755536571,0.0,0.0
2360,,H35202-04-01,137.23041953851924,0.0,0.0
2361,1113.3059387913672,H35203-04-01,34.790810587230226,0.0,0.0
2362,61.85032993285374,H35204-04-01,0.0,0.0,0.0
2363,231.93873724820153,H35205-04-01,36.72363339763191,600000.0,231.93873724820153
2364,,H35206-04-01,173.95405293615113,240000.0,92.7754948992806
2365,34.790810587230226,H35207-04-01,0.0,0.0,0.0
2366,4557.59618692716,H35208-04-01,77.31291241606718,0.0,0.0
2367,2435.356741106116,H35210-04-01,0.0,3960000.0,1530.79566583813
2368,,H35301-04-01,112.1037230032974,1200000.0,463.87747449640307
2369,1391.632423489209,H35302-04-01,95.48144683384295,0.0,0.0
2370,445.3223755165469,H35303-04-01,0.0,0.0,0.0
2371,,H35304-04-01,96.64114052008397,1500000.0,579.8468431205038
2372,,H35305-04-01,92.7754948992806,0.0,0.0
2373,5813.931013688251,H35306-04-01,69.58162117446045,0.0,0.0
2374,417.4897270467627,H35307-04-01,17.395405293615113,0.0,0.0
2375,,H35308-04-01,34.790810587230226,0.0,0.0
2376,,H35309-04-01,146.89453359052763,0.0,0.0
2377,1043.7243176169068,H35310-04-01,201.01357228177466,0.0,0.0
2378,,H35401-04-01,37.88332708387291,0.0,0.0
2379,,H35402-04-01,30.92516496642687,0.0,0.0
2380,,H35403-04-01,154.62582483213436,0.0,0.0
2381,92.7754948992806,H35404-04-01,0.0,0.0,0.0
2382,782.7932382126801,H35405-04-01,0.0,0.0,0.0
2383,834.9794540935254,H35406-04-01,0.0,0.0,0.0
2384,2114.5081545794374,H35407-04-01,0.0,0.0,0.0
2385,185.5509897985612,H35408-04-01,30.92516496642687,0.0,0.0
2386,259.7713857179857,H35409-04-01,50.253393070443664,0.0,0.0
2387,432.95230952997616,H35410-04-01,18.168534417775785,0.0,0.0
2388,,H35501-04-01,0.0,0.0,0.0
2389,1716.3466556366911,H35502-04-01,27.05951934562351,0.0,0.0
2390,695.8162117446045,H35503-04-01,0.0,0.0,0.0
2391,,H35504-04-01,0.0,0.0,0.0
2392,,H35505-04-01,160.4242932633394,0.0,0.0
2393,,H35506-04-01,38.65645620803359,0.0,0.0
2394,,H35507-04-01,0.0,0.0,0.0
2395,324.7142321474821,H35508-04-01,0.0,0.0,0.0
2396,,H35509-04-02,170.08840731534778,0.0,0.0
2397,296.88158367769796,H35510-04-01,12.370065986570747,0.0,0.0
2398,834.9794540935254,H35601-04-01,3.092516496642687,0.0,0.0
2399,,H35602-04-01,96.64114052008397,0.0,0.0
2400,579.8468431205038,H35603-04-01,25.126696535221832,0.0,0.0
2401,556.6529693956836,H35604-04-01,0.0,0.0,0.0
2402,463.87747449640307,H35605-04-01,0.0,0.0,0.0
2403,,H35606-04-01,0.0,0.0,0.0
2404,459.238699751439,H35607-04-01,0.0,0.0,0.0
2405,,H35608-04-01,0.0,0.0,0.0
2406,,H35609-04-01,0.0,0.0,0.0
2407,828.0212919760794,H35610-04-01,0.0,0.0,0.0
2408,,H35701-04-01,0.0,90000.0,34.790810587230226
2409,,H35702-04-01,0.0,0.0,0.0
2410,,H35703-04-01,204.879217902578,0.0,0.0
2411,649.4284642949642,H35704-04-01,0.0,2160000.0,834.9794540935254
2412,1224.636532670504,H35705-04-01,0.0,0.0,0.0
2413,,H35706-04-01,77.31291241606718,0.0,0.0
2414,,H35707-04-01,38.65645620803359,500000.0,193.28228104016793
2415,,H35708-04-01,173.95405293615113,0.0,0.0
2416,,H35709-04-01,73.44726679526381,0.0,0.0
2417,48.32057026004198,H35710-04-01,57.98468431205038,90000.0,34.790810587230226
2418,556.6529693956836,H35801-04-01,0.0,0.0,0.0
2419,,H35802-04-01,57.98468431205038,0.0,0.0
2420,,H35803-04-01,19.328228104016794,0.0,0.0
2421,278.3264846978418,H35804-04-01,0.0,0.0,0.0
2422,,H35805-04-01,27.05951934562351,0.0,0.0
2423,,H35806-04-01,0.0,0.0,0.0
2424,440.68360077158286,H35807-04-01,0.0,0.0,0.0
2425,92.7754948992806,H35808-04-01,0.0,0.0,0.0
2426,,H35809-04-01,0.0,0.0,0.0
2427,139.1632423489209,H35810-04-01,282.1921303186452,300000.0,115.96936862410077
2428,2226.6118775827345,H35901-04-01,35.17737514931056,0.0,0.0
2429,,H35902-04-01,206.8120407129797,0.0,0.0
2430,157.71834132877703,H35903-04-01,0.0,0.0,0.0
2431,,H35904-04-01,0.0,336000.0,129.88569285899285
2432,2783.264846978418,H35905-04-01,77.11963013502701,0.0,0.0
2433,,H35906-04-01,0.0,0.0,0.0
2434,556.6529693956836,H35907-04-01,0.0,0.0,0.0
2435,,H35908-04-01,0.0,0.0,0.0
2436,,H35909-04-01,0.0,0.0,0.0
2437,1298.8569285899284,H35910-04-01,1175.9293978483818,480000.0,185.5509897985612
2438,927.7549489928061,H36001-04-01,0.0,0.0,0.0
2439,,H36002-04-01,0.0,0.0,0.0
2440,193.28228104016793,H36003-04-01,0.0,0.0,0.0
2441,,H36004-04-01,0.0,0.0,0.0
2442,6679.835632748203,H36005-04-01,0.0,0.0,0.0
2443,,H36006-04-01,16.313024519790172,0.0,0.0
2444,,H36007-04-01,0.0,0.0,0.0
2445,41.74897270467628,H36008-04-01,0.0,0.0,0.0
2446,,H36009-04-01,0.0,0.0,0.0
2447,834.9794540935254,H36010-04-01,0.0,0.0,0.0
2448,,H36101-04-01,220.72836494787177,0.0,0.0
2449,,H36102-04-01,444.54924639238624,0.0,0.0
2450,,H36103-04-01,802.1214663166969,0.0,0.0
2451,,H36104-04-01,556.6529693956836,0.0,0.0
